gateway_time,alt,fob,dis,lat,lon,posPointName,sAlt,type
2026-04-07 17:25:43,9951.720000000001,73500,0,52.322427777777776,5.3880888888888885,POS,-1.0,ADSB
2026-04-07 17:26:27,10279.380000000001,73500,0,52.37400833333333,5.5205472222222225,POS,-1.0,ADSB
2026-04-07 17:26:57,10447.02,73500,0,52.409577777777784,5.612438888888889,POS,-1.0,ADSB
2026-04-07 17:27:41,10690.86,73500,0,52.46369722222222,5.752869444444445,POS,-1.0,ADSB
2026-04-07 17:28:13,10835.640000000001,73500,0,52.498308333333334,5.842919444444444,POS,-1.0,ADSB
2026-04-07 17:28:22,10911,72100,0,52.517999999999994,5.895,POS,,ACARS
2026-04-07 17:28:43,10995.66,72100,0,52.534147222222224,5.936619444444445,POS,-1.0,ADSB
2026-04-07 17:29:09,11125.2,72100,0,52.56550833333333,6.01875,POS,-1.0,ADSB
2026-04-07 17:29:39,11269.980000000001,72100,0,52.60202777777778,6.11475,POS,-1.0,ADSB
2026-04-07 17:30:33,11277.6,72100,0,52.663288888888886,6.276719444444444,POS,-1.0,ADSB
2026-04-07 17:31:07,11277.6,72100,0,52.7016,6.378708333333333,POS,-1.0,ADSB
2026-04-07 17:31:33,11277.6,72100,0,52.73212777777778,6.460108333333333,POS,-1.0,ADSB
2026-04-07 17:32:01,11277.6,72100,0,52.76863888888889,6.557738888888889,POS,-1.0,ADSB
2026-04-07 17:32:33,11277.6,72100,0,52.80387777777778,6.652377777777778,POS,-1.0,ADSB
2026-04-07 17:33:13,11277.6,72100,0,52.84862777777778,6.773297222222222,POS,-1.0,ADSB
2026-04-07 17:33:57,11277.6,72100,0,52.902008333333335,6.918108333333333,POS,-1.0,ADSB
2026-04-07 17:34:27,11277.6,72100,0,52.93622777777778,7.011469444444445,POS,-1.0,ADSB
2026-04-07 17:34:57,11277.6,72100,0,52.97085833333333,7.106188888888888,POS,-1.0,ADSB
2026-04-07 17:35:29,11277.6,72100,0,53.00511944444444,7.2001277777777775,POS,-1.0,ADSB
2026-04-07 17:35:59,11277.6,72100,0,53.04100833333334,7.298997222222222,POS,-1.0,ADSB
2026-04-07 17:36:27,11277.6,72100,0,53.07517777777778,7.3938,POS,-1.0,ADSB
2026-04-07 17:36:57,11277.6,72100,0,53.10923888888889,7.488438888888889,POS,-1.0,ADSB
2026-04-07 17:37:27,11277.6,72100,0,53.143427777777774,7.583719444444444,POS,-1.0,ADSB
2026-04-07 17:37:57,11277.6,72100,0,53.17812777777778,7.680777777777777,POS,-1.0,ADSB
2026-04-07 17:38:22,11247,71200,0,53.212999999999994,7.78,POS,,ACARS
2026-04-07 17:38:27,11277.6,71200,0,53.21227777777778,7.77695,POS,-1.0,ADSB
2026-04-07 17:38:57,11277.6,71200,0,53.24679722222222,7.874288888888889,POS,-1.0,ADSB
2026-04-07 17:39:27,11277.6,71200,0,53.28057777777777,7.969947222222222,POS,-1.0,ADSB
2026-04-07 17:39:59,11277.6,71200,0,53.313069444444444,8.062427777777778,POS,-1.0,ADSB
2026-04-07 17:40:28,11277.6,71200,0,53.34704722222222,8.15938888888889,POS,-1.0,ADSB
2026-04-07 17:40:57,11277.6,71200,0,53.38028888888889,8.254527777777778,POS,-1.0,ADSB
2026-04-07 17:41:27,11277.6,71200,0,53.41437777777778,8.352508333333333,POS,-1.0,ADSB
2026-04-07 17:41:59,11277.6,71200,0,53.447599999999994,8.448488888888889,POS,-1.0,ADSB
2026-04-07 17:42:29,11277.6,71200,0,53.4807,8.544619444444445,POS,-1.0,ADSB
2026-04-07 17:42:57,11277.6,71200,0,53.51421944444444,8.642319444444444,POS,-1.0,ADSB
2026-04-07 17:43:27,11277.6,71200,0,53.54772777777778,8.739938888888888,POS,-1.0,ADSB
2026-04-07 17:43:57,11277.6,71200,0,53.58027777777778,8.83543888888889,POS,-1.0,ADSB
2026-04-07 17:44:27,11277.6,71200,0,53.613369444444444,8.932977777777777,POS,-1.0,ADSB
2026-04-07 17:44:57,11277.6,71200,0,53.64582777777778,9.028877777777778,POS,-1.0,ADSB
2026-04-07 17:45:27,11277.6,71200,0,53.68110833333333,9.128347222222223,POS,-1.0,ADSB
2026-04-07 17:45:59,11277.6,71200,0,53.71558888888889,9.219727777777777,POS,-1.0,ADSB
2026-04-07 17:46:27,11277.6,71200,0,53.753169444444445,9.315999999999999,POS,-1.0,ADSB
2026-04-07 17:46:57,11277.6,71200,0,53.78905833333333,9.406258333333334,POS,-1.0,ADSB
2026-04-07 17:47:27,11277.6,71200,0,53.82505,9.496308333333333,POS,-1.0,ADSB
2026-04-07 17:47:57,11277.6,71200,0,53.86288888888889,9.591227777777778,POS,-1.0,ADSB
2026-04-07 17:48:21,11277,70100,0,53.901,9.689,POS,,ACARS
2026-04-07 17:48:27,11277.6,70100,0,53.900388888888884,9.685858333333332,POS,-1.0,ADSB
2026-04-07 17:48:57,11277.6,70100,0,53.936727777777776,9.778158333333334,POS,-1.0,ADSB
2026-04-07 17:49:27,11277.6,70100,0,53.97358888888889,9.872308333333333,POS,-1.0,ADSB
2026-04-07 17:49:59,11277.6,70100,0,54.00971944444444,9.965250000000001,POS,-1.0,ADSB
2026-04-07 17:50:27,11277.6,70100,0,54.04577777777777,10.058219444444443,POS,-1.0,ADSB
2026-04-07 17:50:57,11277.6,70100,0,54.082169444444446,10.152469444444444,POS,-1.0,ADSB
2026-04-07 17:51:27,11277.6,70100,0,54.11905833333333,10.248438888888888,POS,-1.0,ADSB
2026-04-07 17:51:57,11277.6,70100,0,54.154397222222215,10.340569444444446,POS,-1.0,ADSB
2026-04-07 17:52:29,11277.6,70100,0,54.19029722222223,10.434669444444443,POS,-1.0,ADSB
2026-04-07 17:52:59,11277.6,70100,0,54.22720833333334,10.531927777777778,POS,-1.0,ADSB
2026-04-07 17:53:27,11277.6,70100,0,54.26245,10.624988888888888,POS,-1.0,ADSB
2026-04-07 17:53:57,11277.6,70100,0,54.298188888888895,10.719908333333333,POS,-1.0,ADSB
2026-04-07 17:54:29,11277.6,70100,0,54.33390833333333,10.815038888888889,POS,-1.0,ADSB
2026-04-07 17:54:57,11277.6,70100,0,54.36979722222222,10.911008333333333,POS,-1.0,ADSB
2026-04-07 17:55:27,11277.6,70100,0,54.40485833333333,11.004638888888888,POS,-1.0,ADSB
2026-04-07 17:55:57,11277.6,70100,0,54.43971944444444,11.098269444444444,POS,-1.0,ADSB
2026-04-07 17:56:29,11277.6,70100,0,54.476258333333334,11.197088888888889,POS,-1.0,ADSB
2026-04-07 17:56:57,11277.6,70100,0,54.51084722222222,11.290869444444443,POS,-1.0,ADSB
2026-04-07 17:57:29,11277.6,70100,0,54.54767777777778,11.39123888888889,POS,-1.0,ADSB
2026-04-07 17:57:57,11277.6,70100,0,54.58204722222222,11.485319444444444,POS,-1.0,ADSB
2026-04-07 17:58:21,11277,69000,0,54.619,11.585,POS,,ACARS
2026-04-07 17:58:29,11277.6,69000,0,54.61857777777778,11.585569444444445,POS,-1.0,ADSB
2026-04-07 17:58:59,11277.6,69000,0,54.65244722222222,11.678869444444445,POS,-1.0,ADSB
2026-04-07 17:59:29,11277.6,69000,0,54.688027777777776,11.777258333333332,POS,-1.0,ADSB
2026-04-07 17:59:59,11277.6,69000,0,54.72229722222222,11.872227777777777,POS,-1.0,ADSB
2026-04-07 18:00:29,11277.6,69000,0,54.75771944444445,11.97118888888889,POS,-1.0,ADSB
2026-04-07 18:00:59,11277.6,69000,0,54.791427777777784,12.065569444444446,POS,-1.0,ADSB
2026-04-07 18:01:29,11277.6,69000,0,54.82602777777778,12.162919444444444,POS,-1.0,ADSB
2026-04-07 18:01:59,11277.6,69000,0,54.861108333333334,12.261908333333334,POS,-1.0,ADSB
2026-04-07 18:02:29,11277.6,69000,0,54.89505,12.358119444444446,POS,-1.0,ADSB
2026-04-07 18:02:59,11277.6,69000,0,54.92879722222222,12.454077777777778,POS,-1.0,ADSB
2026-04-07 18:03:29,11277.6,69000,0,54.96230833333333,12.549619444444444,POS,-1.0,ADSB
2026-04-07 18:03:59,11277.6,69000,0,54.9977,12.650919444444444,POS,-1.0,ADSB
2026-04-07 18:04:29,11277.6,69000,0,55.031397222222225,12.747969444444445,POS,-1.0,ADSB
2026-04-07 18:04:59,11277.6,69000,0,55.063900000000004,12.84193888888889,POS,-1.0,ADSB
2026-04-07 18:05:29,11277.6,69000,0,55.10015833333333,12.947138888888889,POS,-1.0,ADSB
2026-04-07 18:05:59,11277.6,69000,0,55.13181944444444,13.039519444444444,POS,-1.0,ADSB
2026-04-07 18:06:29,11277.6,69000,0,55.16509722222222,13.136738888888889,POS,-1.0,ADSB
2026-04-07 18:06:57,11277.6,69000,0,55.19860833333333,13.235208333333333,POS,-1.0,ADSB
2026-04-07 18:07:29,11277.6,69000,0,55.23208888888889,13.333819444444444,POS,-1.0,ADSB
2026-04-07 18:07:59,11277.6,69000,0,55.26525833333333,13.432077777777778,POS,-1.0,ADSB
2026-04-07 18:08:21,11277,68000,0,55.299,13.533000000000001,POS,,ACARS
2026-04-07 18:08:29,11277.6,68000,0,55.29823888888889,13.530158333333333,POS,-1.0,ADSB
2026-04-07 18:08:59,11277.6,68000,0,55.3315,13.629269444444445,POS,-1.0,ADSB
2026-04-07 18:09:29,11277.6,68000,0,55.36303888888889,13.723838888888888,POS,-1.0,ADSB
2026-04-07 18:09:59,11277.6,68000,0,55.39767777777778,13.828038888888889,POS,-1.0,ADSB
2026-04-07 18:10:29,11277.6,68000,0,55.42945833333333,13.924038888888889,POS,-1.0,ADSB
2026-04-07 18:10:59,11277.6,68000,0,55.462427777777776,14.024047222222222,POS,-1.0,ADSB
2026-04-07 18:11:27,11277.6,68000,0,55.494777777777784,14.12283888888889,POS,-1.0,ADSB
2026-04-07 18:11:59,11277.6,68000,0,55.52695833333333,14.220969444444444,POS,-1.0,ADSB
2026-04-07 18:12:29,11277.6,68000,0,55.55913888888889,14.320008333333334,POS,-1.0,ADSB
2026-04-07 18:12:59,11277.6,68000,0,55.59188888888889,14.420927777777777,POS,-1.0,ADSB
2026-04-07 18:13:29,11277.6,68000,0,55.623,14.517177777777777,POS,-1.0,ADSB
2026-04-07 18:13:57,11277.6,68000,0,55.654447222222224,14.614977777777778,POS,-1.0,ADSB
2026-04-07 18:14:27,11277.6,68000,0,55.68568888888889,14.7125,POS,-1.0,ADSB
2026-04-07 18:15:01,11277.6,68000,0,55.719027777777775,14.817119444444444,POS,-1.0,ADSB
2026-04-07 18:15:31,11277.6,68000,0,55.74988888888889,14.91443888888889,POS,-1.0,ADSB
2026-04-07 18:16:01,11277.6,68000,0,55.78153888888889,15.014277777777778,POS,-1.0,ADSB
2026-04-07 18:16:31,11277.6,68000,0,55.812777777777775,15.113577777777778,POS,-1.0,ADSB
2026-04-07 18:17:01,11277.6,68000,0,55.8429,15.209458333333334,POS,-1.0,ADSB
2026-04-07 18:17:31,11277.6,68000,0,55.87436944444445,15.310308333333333,POS,-1.0,ADSB
2026-04-07 18:18:01,11277.6,68000,0,55.90411944444444,15.405838888888889,POS,-1.0,ADSB
2026-04-07 18:18:22,11247,67100,0,55.934,15.503,POS,,ACARS
2026-04-07 18:18:31,11277.6,67100,0,55.93581944444445,15.508319444444444,POS,-1.0,ADSB
2026-04-07 18:19:01,11277.6,67100,0,55.96608888888889,15.606497222222222,POS,-1.0,ADSB
2026-04-07 18:19:31,11277.6,67100,0,55.99693888888889,15.706758333333333,POS,-1.0,ADSB
2026-04-07 18:20:01,11277.6,67100,0,56.02725,15.805747222222223,POS,-1.0,ADSB
2026-04-07 18:20:31,11277.6,67100,0,56.05530833333333,15.898047222222223,POS,-1.0,ADSB
2026-04-07 18:21:03,11277.6,67100,0,56.08850833333334,16.007247222222222,POS,-1.0,ADSB
2026-04-07 18:21:33,11277.6,67100,0,56.11852777777778,16.106708333333334,POS,-1.0,ADSB
2026-04-07 18:22:03,11277.6,67100,0,56.149338888888884,16.209247222222224,POS,-1.0,ADSB
2026-04-07 18:22:31,11277.6,67100,0,56.18021944444445,16.312377777777776,POS,-1.0,ADSB
2026-04-07 18:23:03,11277.6,67100,0,56.20911944444444,16.40925,POS,-1.0,ADSB
2026-04-07 18:23:33,11277.6,67100,0,56.24207777777778,16.52043888888889,POS,-1.0,ADSB
2026-04-07 18:24:03,11277.6,67100,0,56.27206944444445,16.62162777777778,POS,-1.0,ADSB
2026-04-07 18:24:35,11277.6,67100,0,56.30227777777778,16.724877777777778,POS,-1.0,ADSB
2026-04-07 18:25:05,11277.6,67100,0,56.332208333333334,16.826808333333332,POS,-1.0,ADSB
2026-04-07 18:25:35,11277.6,67100,0,56.36115,16.926597222222224,POS,-1.0,ADSB
2026-04-07 18:26:07,11277.6,67100,0,56.389427777777776,17.023569444444444,POS,-1.0,ADSB
2026-04-07 18:26:35,11277.6,67100,0,56.41823888888889,17.123219444444445,POS,-1.0,ADSB
2026-04-07 18:27:05,11277.6,67100,0,56.44616944444444,17.220127777777776,POS,-1.0,ADSB
2026-04-07 18:27:37,11277.6,67100,0,56.47677777777778,17.326108333333334,POS,-1.0,ADSB
2026-04-07 18:28:07,11277.6,67100,0,56.50458888888888,17.423797222222223,POS,-1.0,ADSB
2026-04-07 18:28:22,11247,66200,0,56.525,17.497,POS,,ACARS
2026-04-07 18:28:37,11277.6,66200,0,56.53138888888889,17.518369444444442,POS,-1.0,ADSB
2026-04-07 18:29:09,11277.6,66200,0,56.56127777777778,17.624319444444446,POS,-1.0,ADSB
2026-04-07 18:29:37,11277.6,66200,0,56.58951944444444,17.72418888888889,POS,-1.0,ADSB
2026-04-07 18:30:09,11277.6,66200,0,56.618769444444446,17.828408333333332,POS,-1.0,ADSB
2026-04-07 18:30:39,11277.6,66200,0,56.64728888888889,17.93055,POS,-1.0,ADSB
2026-04-07 18:31:09,11277.6,66200,0,56.67408888888889,18.02715,POS,-1.0,ADSB
2026-04-07 18:31:39,11277.6,66200,0,56.70276944444444,18.131127777777778,POS,-1.0,ADSB
2026-04-07 18:32:09,11277.6,66200,0,56.730327777777774,18.231188888888887,POS,-1.0,ADSB
2026-04-07 18:32:39,11277.6,66200,0,56.758119444444446,18.332277777777776,POS,-1.0,ADSB
2026-04-07 18:33:09,11277.6,66200,0,56.78548888888889,18.43212777777778,POS,-1.0,ADSB
2026-04-07 18:33:43,11277.6,66200,0,56.81652777777778,18.546119444444443,POS,-1.0,ADSB
2026-04-07 18:34:13,11277.6,66200,0,56.84453888888889,18.649458333333335,POS,-1.0,ADSB
2026-04-07 18:34:41,11277.6,66200,0,56.87215,18.7522,POS,-1.0,ADSB
2026-04-07 18:35:15,11277.6,66200,0,56.90432777777777,18.87253888888889,POS,-1.0,ADSB
2026-04-07 18:35:45,11277.6,66200,0,56.932319444444445,18.977458333333335,POS,-1.0,ADSB
2026-04-07 18:36:17,11277.6,66200,0,56.959738888888886,19.08085833333333,POS,-1.0,ADSB
2026-04-07 18:36:47,11277.6,66200,0,56.988277777777775,19.188819444444444,POS,-1.0,ADSB
2026-04-07 18:37:17,11277.6,66200,0,57.017088888888885,19.29855,POS,-1.0,ADSB
2026-04-07 18:37:45,11277.6,66200,0,57.04448888888889,19.40339722222222,POS,-1.0,ADSB
2026-04-07 18:38:15,11277.6,66200,0,57.07201944444444,19.508788888888887,POS,-1.0,ADSB
2026-04-07 18:38:21,11277,65200,0,57.083,19.551000000000002,POS,,ACARS
2026-04-07 18:38:47,11277.6,65200,0,57.100747222222225,19.619608333333332,POS,-1.0,ADSB
2026-04-07 18:39:17,11277.6,65200,0,57.127227777777776,19.72204722222222,POS,-1.0,ADSB
2026-04-07 18:39:47,11277.6,65200,0,57.15478888888889,19.829438888888888,POS,-1.0,ADSB
2026-04-07 18:40:17,11277.6,65200,0,57.18315,19.940438888888888,POS,-1.0,ADSB
2026-04-07 18:40:47,11277.6,65200,0,57.209427777777776,20.04395,POS,-1.0,ADSB
2026-04-07 18:41:17,11277.6,65200,0,57.23634722222222,20.150169444444444,POS,-1.0,ADSB
2026-04-07 18:41:47,11277.6,65200,0,57.26398888888888,20.259819444444446,POS,-1.0,ADSB
2026-04-07 18:42:17,11277.6,65200,0,57.291869444444444,20.37113888888889,POS,-1.0,ADSB
2026-04-07 18:42:47,11277.6,65200,0,57.31805,20.47629722222222,POS,-1.0,ADSB
2026-04-07 18:43:19,11277.6,65200,0,57.34546944444445,20.586958333333335,POS,-1.0,ADSB
2026-04-07 18:43:47,11277.6,65200,0,57.37255833333333,20.696469444444443,POS,-1.0,ADSB
2026-04-07 18:44:19,11277.6,65200,0,57.398019444444444,20.799947222222222,POS,-1.0,ADSB
2026-04-07 18:44:47,11277.6,65200,0,57.42516944444444,20.911269444444446,POS,-1.0,ADSB
2026-04-07 18:45:19,11277.6,65200,0,57.45164722222222,21.019858333333335,POS,-1.0,ADSB
2026-04-07 18:45:51,11277.6,65200,0,57.47858888888889,21.130908333333334,POS,-1.0,ADSB
2026-04-07 18:46:19,11277.6,65200,0,57.50513888888889,21.241269444444445,POS,-1.0,ADSB
2026-04-07 18:46:49,11277.6,65200,0,57.53118888888889,21.35012777777778,POS,-1.0,ADSB
2026-04-07 18:47:19,11277.6,65200,0,57.55792777777778,21.462408333333332,POS,-1.0,ADSB
2026-04-07 18:47:47,11277.6,65200,0,57.58396944444445,21.572169444444445,POS,-1.0,ADSB
2026-04-07 18:48:19,11277.6,65200,0,57.6104,21.684177777777776,POS,-1.0,ADSB
2026-04-07 18:48:21,11247,63800,0,57.619,21.721,POS,,ACARS
2026-04-07 18:48:49,11277.6,63800,0,57.63614722222222,21.793958333333332,POS,-1.0,ADSB
2026-04-07 18:49:19,11277.6,63800,0,57.66248888888889,21.90665,POS,-1.0,ADSB
2026-04-07 18:49:49,11277.6,63800,0,57.68792777777778,22.016338888888892,POS,-1.0,ADSB
2026-04-07 18:50:21,11277.6,63800,0,57.71406944444444,22.129469444444442,POS,-1.0,ADSB
2026-04-07 18:50:51,11277.6,63800,0,57.740319444444445,22.243558333333333,POS,-1.0,ADSB
2026-04-07 18:51:19,11277.6,63800,0,57.765747222222224,22.35442777777778,POS,-1.0,ADSB
2026-04-07 18:51:49,11277.6,63800,0,57.79155833333333,22.468369444444445,POS,-1.0,ADSB
2026-04-07 18:52:19,11277.6,63800,0,57.816858333333336,22.580377777777777,POS,-1.0,ADSB
2026-04-07 18:52:49,11277.6,63800,0,57.84269722222222,22.694919444444448,POS,-1.0,ADSB
2026-04-07 18:53:21,11277.6,63800,0,57.867219444444444,22.804497222222224,POS,-1.0,ADSB
2026-04-07 18:53:51,11277.6,63800,0,57.892319444444446,22.917297222222224,POS,-1.0,ADSB
2026-04-07 18:54:19,11277.6,63800,0,57.91703888888889,23.028847222222225,POS,-1.0,ADSB
2026-04-07 18:54:49,11277.6,63800,0,57.941377777777774,23.139308333333332,POS,-1.0,ADSB
2026-04-07 18:55:19,11277.6,63800,0,57.96642777777778,23.253847222222223,POS,-1.0,ADSB
2026-04-07 18:55:51,11277.6,63800,0,57.99095833333334,23.366269444444445,POS,-1.0,ADSB
2026-04-07 18:56:19,11277.6,63800,0,58.015347222222225,23.478608333333334,POS,-1.0,ADSB
2026-04-07 18:56:49,11277.6,63800,0,58.03941944444445,23.590477777777778,POS,-1.0,ADSB
2026-04-07 18:57:21,11277.6,63800,0,58.063119444444446,23.70107777777778,POS,-1.0,ADSB
2026-04-07 18:57:51,11277.6,63800,0,58.087738888888886,23.81652777777778,POS,-1.0,ADSB
2026-04-07 18:58:19,11277.6,63800,0,58.11236944444445,23.932888888888886,POS,-1.0,ADSB
2026-04-07 18:58:21,11247,62700,0,58.12,23.97,POS,,ACARS
2026-04-07 18:58:51,11277.6,62700,0,58.13717777777778,24.050719444444443,POS,-1.0,ADSB
2026-04-07 18:59:21,11277.6,62700,0,58.16231944444445,24.1702,POS,-1.0,ADSB
2026-04-07 18:59:59,11277.6,62700,0,58.191138888888894,24.309169444444443,POS,-1.0,ADSB
2026-04-07 19:01:17,11277.6,62700,0,58.25189722222222,24.593608333333336,POS,-1.0,ADSB
2026-04-07 19:01:35,11277.6,62700,0,58.26781944444444,24.683658333333334,POS,-1.0,ADSB
2026-04-07 19:01:53,11277.6,62700,0,58.281127777777776,24.74827777777778,POS,-1.0,ADSB
2026-04-07 19:02:11,11277.6,62700,0,58.29530833333333,24.81522777777778,POS,-1.0,ADSB
2026-04-07 19:02:31,11277.6,62700,0,58.31117777777777,24.89442777777778,POS,-1.0,ADSB
2026-04-07 19:02:53,11277.6,62700,0,58.32494722222222,24.967908333333334,POS,-1.0,ADSB
2026-04-07 19:03:11,11277.6,62700,0,58.3396,25.04089722222222,POS,-1.0,ADSB
2026-04-07 19:03:27,11277.6,62700,0,58.35192777777778,25.102877777777778,POS,-1.0,ADSB
2026-04-07 19:03:59,11277.6,62700,0,58.37655833333333,25.22658888888889,POS,-1.0,ADSB
2026-04-07 19:04:17,11277.6,62700,0,58.3902,25.29213888888889,POS,-1.0,ADSB
2026-04-07 19:04:35,11277.6,62700,0,58.40267777777778,25.359719444444448,POS,-1.0,ADSB
2026-04-07 19:04:51,11277.6,62700,0,58.415419444444446,25.423719444444444,POS,-1.0,ADSB
2026-04-07 19:05:07,11277.6,62700,0,58.42738888888889,25.48513888888889,POS,-1.0,ADSB
2026-04-07 19:05:27,11277.6,62700,0,58.44158888888889,25.559258333333332,POS,-1.0,ADSB
2026-04-07 19:05:41,11277.6,62700,0,58.45415,25.624577777777777,POS,-1.0,ADSB
2026-04-07 19:05:59,11277.6,62700,0,58.46574722222222,25.685577777777777,POS,-1.0,ADSB
2026-04-07 19:06:17,11277.6,62700,0,58.47917777777778,25.755327777777776,POS,-1.0,ADSB
2026-04-07 19:06:55,11277.6,62700,0,58.505750000000006,25.89442777777778,POS,-1.0,ADSB
2026-04-07 19:07:09,11277.6,62700,0,58.517788888888894,25.954219444444444,POS,-1.0,ADSB
2026-04-07 19:07:27,11277.6,62700,0,58.53021944444445,26.020788888888887,POS,-1.0,ADSB
2026-04-07 19:08:05,11277.6,62700,0,58.55878888888889,26.17164722222222,POS,-1.0,ADSB
2026-04-07 19:08:21,11277.6,62700,0,58.57024722222223,26.23323888888889,POS,-1.0,ADSB
2026-04-07 19:08:22,11247,61700,0,58.577000000000005,26.263,POS,,ACARS
2026-04-07 19:08:39,11277.6,61700,0,58.58392777777778,26.30353888888889,POS,-1.0,ADSB
2026-04-07 19:08:57,11277.6,61700,0,58.596297222222226,26.369219444444447,POS,-1.0,ADSB
2026-04-07 19:09:17,11277.6,61700,0,58.60995833333334,26.446619444444444,POS,-1.0,ADSB
2026-04-07 19:09:33,11277.6,61700,0,58.62134722222223,26.510188888888887,POS,-1.0,ADSB
2026-04-07 19:09:51,11277.6,61700,0,58.633827777777775,26.57910833333333,POS,-1.0,ADSB
2026-04-07 19:10:09,11277.6,61700,0,58.64588888888889,26.64405,POS,-1.0,ADSB
